id,text,language,category,source
900ba623-6f63-444c-a2bb-37c38e0fbc9d,Room cleaning is not done regularly,en,Hostel,ai
e8bb9870-194d-45ec-8bb0-fc3bc4f4e034,Exam timetable released very late,en,Academic,ai
6b950342-bcfa-43a0-ac1f-f3595123afab,Electricity haisue in classroom,hi-en,Infrastructure,kaggle
7b9b5367-303b-4b5c-a11e-6cee43a2c1d1,Exam timetable released very late,hi-en,Academic,ai
a0a78590-707c-427a-a5af-39a3add61f73,Broken benches in lecture hall,en,Infrastructure,ai
48d8522d-f198-4cad-aa62-5226a2d2dbbe,Student was verbally abused,hi-en,Harassment,manual
6ef3c96c-561d-4b39-b8a9-b11860b493f0,Water leakage in bathroom,hi-en,Infrastructure,kaggle
0c5c71e2-fedf-4d30-9945-542e833c4e69,Exam timetable released very late,en,Academic,kaggle
64e79b8e-9049-4479-b563-227dfa592494,WiFi not working in hostel room,en,IT,ai
f822c621-a648-4123-b21a-135f7d14fc60,Hot water nahi available in hostel,hi-en,Hostel,manual
450ecdbc-672d-4a5c-a1c4-91d8fde96c9e,Room cleaning is not done regularly,en,Hostel,ai
81a72e24-9824-49d4-962c-060d42ba440c,Exam timetable released very late,en,Academic,kaggle
0875d034-cbe5-44a7-8d1e-b52cfebc5faf,WiFi not working in hostel room,en,IT,manual
75489183-9f9a-4fe6-984a-b2e16d3b67eb,Broken benches in lecture hall,hi-en,Infrastructure,ai
2e1ba1ad-d3c9-4563-a76a-eb1619ce0e3e,Teacher does nahi explain topics properly,hi-en,Academic,manual
b9b2c50e-3c2f-4716-8fe8-3782f4b3ea77,Electricity haisue in classroom,hi-en,Infrastructure,ai
681517ed-98ed-4569-807e-4123a6dffffa,Broken benches in lecture hall,hi-en,Infrastructure,kaggle
a593691a-d665-4436-9c90-1888e25b0365,Fee receipt nahi updated,hi-en,Administration,manual
6cc9b259-23c2-40cd-a724-698648c98168,Hostel food quality hai very poor,hi-en,Hostel,kaggle
60166c92-09e5-4ac1-b9d3-ca3bcfa33134,Room cleaning is not done regularly,en,Hostel,manual
a1f1e4f2-6447-4c81-a46a-5449665ba8b5,Exam timetable released very late,en,Academic,manual
3a26f597-6c55-445a-adf1-a5d8a0838528,Teacher behaves rudely with students,hi-en,Harassment,ai
91153c24-a42e-419e-b57a-fbc117023156,Student was verbally abused,hi-en,Harassment,manual
009408d2-2018-4712-8b12-8611fb176691,Fee receipt not updated,en,Administration,ai
540d3bb3-f177-4440-ba19-c447a3939414,Office staff not responding,en,Administration,ai
4c60b454-056d-4dff-b526-f6b0b4d766ac,Syllabus is not completed on time,en,Academic,ai
4c323187-3c17-4361-8115-44d90c891985,Fee receipt nahi updated,hi-en,Administration,kaggle
0158e24f-4306-4a60-9bf3-57d8911fc89f,Teacher behaves rudely with students,hi-en,Harassment,kaggle
7155ee58-bfba-453d-b8a7-fc2060f1d808,WiFi nahi working in hostel room,hi-en,IT,ai
689f4ce5-1dd4-4bf2-b8d5-04b30b4abeff,Exam timetable released very late,hi-en,Academic,ai
674673da-847a-431d-a84d-abdd053a0e28,Syllabus hai nahi completed on time,hi-en,Academic,kaggle
959e9d78-245c-44e3-8fc0-05ed03cea7f9,Exam timetable released very late,en,Academic,manual
709ba159-3fcc-4d52-977f-01114aabf990,Student was verbally abused,hi-en,Harassment,kaggle
7a5b14c1-4372-4829-9c0b-d3f82eafbb5a,Electricity issue in classroom,en,Infrastructure,ai
6c56ad73-c9a6-40a0-9f28-12505df80311,Room cleaning is not done regularly,en,Hostel,kaggle
10fb8f8c-f2a8-43d7-902b-e1ed16d74755,Water leakage in bathroom,hi-en,Infrastructure,ai
24e5ee91-a2a2-451b-8746-5cafbc910b5a,Room cleaning is not done regularly,en,Hostel,kaggle
c2cc4e9e-4f05-4305-ab78-58fcd85d61e7,Broken benches in lecture hall,en,Infrastructure,manual
979792c5-16be-4f9b-a433-5fcfb1e7c6b7,Teacher does not explain topics properly,en,Academic,ai
f1aaa528-84cc-4da7-a010-72970321fc73,Broken benches in lecture hall,en,Infrastructure,ai
2a996e38-5139-48be-89e2-80832e57933b,Office staff nahi responding,hi-en,Administration,kaggle
d7a3880c-6ad4-4cf0-814c-14dac37dca20,Syllabus hai nahi completed on time,hi-en,Academic,kaggle
8fe52dbe-b8e8-4e50-ab12-fe8135998872,Hot water nahi available in hostel,hi-en,Hostel,manual
c516f6d8-4f3c-4c6a-9d43-238b22eaa4b8,Document verification delayed,en,Administration,ai
80ff7925-a777-4034-ace2-86db356417da,Teacher does not explain topics properly,en,Academic,manual
fdeec418-7062-41f4-8ff7-958b7d74a3f8,Document verification delayed,en,Administration,kaggle
00954b78-61ff-4507-a898-1c8291cfa265,Office staff nahi responding,hi-en,Administration,manual
cd23809b-3609-4b15-ba26-615593e480e5,Fee receipt not updated,en,Administration,manual
6ef84c4d-a2a8-40e4-b4b7-266939d008bc,Hostel food quality is very poor,en,Hostel,ai
8ef42671-30ff-464e-b54f-e106d4a9978f,Teacher does nahi explain topics properly,hi-en,Academic,ai
713102d3-c325-4862-b095-40a081b477e3,Room cleaning is not done regularly,en,Hostel,kaggle
7e8c2ce6-4848-4f29-8598-fceef89f26c8,Syllabus is not completed on time,en,Academic,ai
22f1c7eb-c7c6-493b-8051-380899754a54,Computer lab systems are very slow,hi-en,IT,ai
9889e7fe-66dd-4565-9564-e4a4e95686f5,Fee receipt not updated,en,Administration,kaggle
0a65892e-b541-44d4-9fc3-92ef09ff4806,Fee receipt nahi updated,hi-en,Administration,kaggle
f64ebb1b-157e-471d-8463-5522a051ca6a,Fee receipt nahi updated,hi-en,Administration,manual
5e429d77-a896-4ccb-9d32-ef9a8825fde3,Document verification delayed,en,Administration,manual
8a8fd644-8115-420c-b912-16e02e8928a6,Room cleaning is not done regularly,en,Hostel,manual
fda38294-c2b4-4e3c-930c-07e886c0fe51,Electricity issue in classroom,en,Infrastructure,manual
5673134a-eee4-4e32-bd91-6bc082402448,Water leakage in bathroom,hi-en,Infrastructure,ai
8d283bc0-7aed-4bd9-b3e3-f0123beab2eb,Fee receipt nahi updated,hi-en,Administration,manual
b95932c4-fa69-4f43-be33-ab2d95dbe503,Hostel food quality is very poor,en,Hostel,ai
b5b2b33a-1103-4d54-b2c8-4a10a23942bd,Syllabus hai nahi completed on time,hi-en,Academic,manual
ddf101f2-aadb-4347-b90e-827d8d26fd3a,Document verification delayed,en,Administration,manual
ca7de4eb-bf64-4621-90f2-4a06e884af49,Teacher behaves rudely with students,en,Harassment,kaggle
e1569e7a-f4d3-427d-99c5-516d06d73809,Water leakage in bathroom,en,Infrastructure,manual
662c47ce-e6a0-4068-a756-406c3c4a95f8,Teacher does nahi explain topics properly,hi-en,Academic,kaggle
a8b67e18-074c-4afd-97fd-f722d42d1125,Computer lab systems are very slow,hi-en,IT,kaggle
9bbd3f99-19f3-4d9a-8e24-549d5e9b202c,Broken benches in lecture hall,hi-en,Infrastructure,manual
6ac8178a-61ba-4cb2-80ca-ebc4fd74552c,Exam timetable released very late,hi-en,Academic,kaggle
ce7f6aa8-a9c6-4094-a6ff-478f641352a7,Broken benches in lecture hall,hi-en,Infrastructure,manual
6388e5e0-d3de-4c12-b2a8-080729ecd949,Document verification delayed,hi-en,Administration,ai
f2622232-2fac-4cc1-b6a3-773f362f5448,Computer lab systems are very slow,en,IT,kaggle
c0ff1e5d-fd39-4b4c-8bd9-1af3ce1efea6,Hot water nahi available in hostel,hi-en,Hostel,manual
5c4de42e-26da-4d5e-9baf-a049c9fc3815,Hostel food quality hai very poor,hi-en,Hostel,ai
45cb6da4-2dd7-4d98-84b7-c17eadf8f6d9,Student was verbally abused,en,Harassment,ai
a254aa82-50fb-4df9-9dae-4911b2152e96,Document verification delayed,hi-en,Administration,kaggle
c8e0424a-5e6d-45d1-b737-9d9c502594c1,Document verification delayed,en,Administration,kaggle
6fea09a7-2147-4017-81e0-f6ad79b55117,Computer lab systems are very slow,en,IT,kaggle
002f2307-2e81-40cc-a872-9c64003145a0,Room cleaning is not done regularly,en,Hostel,manual
608a9e15-f094-4bd6-9f8f-a5427fcc1b36,Room cleaning hai nahi done regularly,hi-en,Hostel,ai
855996a7-0ae9-4bf8-a1a0-70aaf9cdffd8,Computer lab systems are very slow,hi-en,IT,kaggle
cc8a4e88-d9a6-4477-bbcd-c26d08dbe927,Fee receipt nahi updated,hi-en,Administration,kaggle
5cc0322b-1c24-44fb-a88c-c9ff5d39e0a1,Teacher behaves rudely with students,en,Harassment,kaggle
f3d3b321-6711-420f-a15a-caf9d8fa61b7,Broken benches in lecture hall,en,Infrastructure,manual
345e97db-66d6-4fc9-a661-8d4022e15f9d,Syllabus is not completed on time,en,Academic,kaggle
92b5d0cf-34ca-42a7-8470-116eca9793f1,Syllabus is not completed on time,en,Academic,ai
6ae6cc2d-1c10-49f2-8248-fe14408016a2,Hot water not available in hostel,en,Hostel,kaggle
699f3b81-08cf-4999-8fdc-80ac9a1911ac,Computer lab systems are very slow,en,IT,ai
68470e6d-f323-40a0-8894-b7242d17a896,Room cleaning is not done regularly,en,Hostel,ai
afea5e81-28cb-40e9-9528-e0faa12aa28f,Hostel food quality hai very poor,hi-en,Hostel,manual
10272440-3557-4be4-b674-63996b3e116b,Electricity issue in classroom,en,Infrastructure,manual
79b9ea0c-5fbd-4bb7-b7eb-fece7d406f4c,Hostel food quality is very poor,en,Hostel,ai
ac8487e5-3934-4a10-9db1-b32f86b05719,Electricity issue in classroom,en,Infrastructure,ai
33e1647f-d48b-4c4a-af91-ba4eb66eaa89,Exam timetable released very late,hi-en,Academic,ai
559b6102-f739-42aa-8c34-aadcead6f338,Hot water nahi available in hostel,hi-en,Hostel,kaggle
c8b817b8-1086-47d3-b234-3b85456e35d0,Fee receipt not updated,en,Administration,kaggle
e5cc80db-df99-47f2-a42d-880706febffd,Computer lab systems are very slow,en,IT,kaggle
5758b155-80b7-4ee6-94e2-9cb7b98b2931,Office staff not responding,en,Administration,ai
f766fb9a-4179-4fae-b7a0-913fda058717,Broken benches in lecture hall,hi-en,Infrastructure,manual
fa7e766b-e6ad-446d-9d27-3f1c938a4165,Water leakage in bathroom,hi-en,Infrastructure,manual
8765d444-9d24-429a-9089-cb18caebb123,Exam timetable released very late,hi-en,Academic,ai
8a032973-500d-461d-b1b3-da941a718d75,Syllabus is not completed on time,en,Academic,kaggle
8b7c07dd-c88e-4f1e-845c-d6a984595728,Teacher does not explain topics properly,en,Academic,manual
7f063b6d-574e-478a-a931-18de07fa79d0,Student was verbally abused,hi-en,Harassment,kaggle
26fef070-1344-4564-aaac-4b26b16c078f,Teacher behaves rudely with students,hi-en,Harassment,manual
33e2dc76-ae8f-4e47-b42a-d5fcbb55833f,Broken benches in lecture hall,hi-en,Infrastructure,kaggle
764a01ec-76d6-4797-b405-42362d2da421,Fee receipt nahi updated,hi-en,Administration,ai
1e446210-df9f-477b-8c35-c1813e648702,Teacher behaves rudely with students,hi-en,Harassment,kaggle
15d40087-f37a-4c8f-ba99-225c3d014011,Room cleaning hai nahi done regularly,hi-en,Hostel,manual
1d7d0829-4eb9-4a94-86c4-2adeafd29385,Water leakage in bathroom,en,Infrastructure,ai
59bcddd7-7bad-4273-9c0d-968ae891448e,Fee receipt nahi updated,hi-en,Administration,kaggle
da41e0b4-43eb-404b-85cb-d6a734e2ff75,Student was verbally abused,en,Harassment,ai
4952b465-8107-45a8-b6db-7536a33bffd9,Student was verbally abused,hi-en,Harassment,manual
1d3387cd-68ee-4a37-8cf9-3a7619f79ff2,Hot water not available in hostel,en,Hostel,ai
0c690195-bd2e-436d-9a16-0ba27c5ba350,Hostel food quality hai very poor,hi-en,Hostel,ai
eb8bd0d3-ef7a-48c5-b24c-9a11ea15be4c,Document verification delayed,hi-en,Administration,manual
3bd82dfd-5dce-4123-84f1-033219e6c198,Document verification delayed,hi-en,Administration,manual
186a2f0e-2f7b-447e-bb32-57bcd1e923de,Exam timetable released very late,en,Academic,kaggle
4d1ac02a-3d06-49e2-bba2-760eb7915e29,Room cleaning is not done regularly,en,Hostel,kaggle
6619be22-692f-46b4-bfe5-51b5c8a88491,Hot water nahi available in hostel,hi-en,Hostel,ai
d02bef6d-6c04-4463-a46b-47971746599f,Water leakage in bathroom,en,Infrastructure,manual
63d9e8ae-3125-4874-855a-16e76e02637b,Water leakage in bathroom,hi-en,Infrastructure,ai
1f97e313-3eda-4185-8d76-af2d6d609142,Exam timetable released very late,hi-en,Academic,ai
fa1f4e9e-2443-447d-beb3-8537415495ab,Room cleaning is not done regularly,en,Hostel,manual
41035cd2-d486-46dd-a3fa-e3a1ff0ac2b9,Water leakage in bathroom,en,Infrastructure,manual
a472e7a4-f266-46f4-aea6-70d454c0066f,Electricity haisue in classroom,hi-en,Infrastructure,kaggle
4dfe4337-9bcf-43b2-b20a-fbcd96a9175f,Exam timetable released very late,hi-en,Academic,manual
e6086db8-9eae-434d-81bf-84402cff6911,Teacher does not explain topics properly,en,Academic,ai
a10e4f5c-e373-420d-a242-e3c1de9a76a5,Computer lab systems are very slow,hi-en,IT,manual
1aaaec62-82cb-44ce-b26d-144b69ce9d53,Student was verbally abused,hi-en,Harassment,manual
5c51ad4c-6b4d-4ec0-b1c4-6252dcd27852,Feeling unsafe due to mhaiconduct,hi-en,Harassment,manual
5c27f387-cd4e-44ee-b50a-a6fe07b1a805,Fee receipt not updated,en,Administration,manual
256d7af5-37c5-4cf0-8bb8-3fc4feb9f493,Syllabus is not completed on time,en,Academic,manual
cd5ea542-1d89-48c3-9c1b-ff2f0d57a37d,Broken benches in lecture hall,en,Infrastructure,manual
979a70fa-474d-4df0-a406-510b69e31de6,Computer lab systems are very slow,hi-en,IT,kaggle
1676aa3f-8405-4612-aa1b-b0270d2199cf,Room cleaning is not done regularly,en,Hostel,manual
e31a9bc0-3d08-4c76-83b5-5724d958d86d,Broken benches in lecture hall,hi-en,Infrastructure,ai
021d8cbc-a8c4-4812-a32e-f6483f663cd8,Broken benches in lecture hall,hi-en,Infrastructure,ai
556731eb-ed21-49ec-b176-03d25205f31b,Internet keeps disconnecting during online class,en,IT,manual
ec84ab7e-14b5-4d1b-a6a9-f8c31bb5423a,Feeling unsafe due to misconduct,en,Harassment,kaggle
5ae453ce-f90d-4e0f-9fae-8ad4ed0d5ea8,Office staff nahi responding,hi-en,Administration,manual
14c334e3-cee8-4a83-912c-62531bcdcb2a,Teacher behaves rudely with students,en,Harassment,manual
d099c941-ccf5-4bc7-a555-e25bff29b7b0,Feeling unsafe due to misconduct,en,Harassment,manual
ebe0c983-11a1-49f7-84a7-fe508a5a0d7d,Computer lab systems are very slow,hi-en,IT,manual
05a3093f-01ad-4796-9d14-5694cee2b048,Hostel food quality is very poor,en,Hostel,kaggle
2d505fb3-767b-4424-adc2-da8d44ddbed4,Broken benches in lecture hall,hi-en,Infrastructure,manual
e519cf12-d76e-44c1-b27f-caec262050f4,Hot water not available in hostel,en,Hostel,kaggle
f80810c2-2468-43c8-971f-57b283e9044c,Internet keeps dhaiconnecting during online class,hi-en,IT,ai
c577b2ea-9ba7-4068-933c-e140ec34f73a,Room cleaning is not done regularly,en,Hostel,manual
0e4d8d5c-d092-4899-b542-5566232a5471,Exam timetable released very late,hi-en,Academic,manual
460a5054-6450-4f53-9af4-5de27e26c984,Exam timetable released very late,en,Academic,ai
eda6eee9-0c5b-47ef-9ac4-33a178e7fae4,Broken benches in lecture hall,hi-en,Infrastructure,ai
ecbbcaf6-3d5f-48ce-b681-25cc3be2fa48,Document verification delayed,hi-en,Administration,kaggle
8ad4560c-c904-4b23-ab61-64ff4589b1e4,Feeling unsafe due to mhaiconduct,hi-en,Harassment,manual
e3428c3f-5c26-47f1-b4fb-4af0423182e5,WiFi not working in hostel room,en,IT,manual
590f7e38-d6f1-4c6e-8c44-8ac5eb6c3863,Fee receipt nahi updated,hi-en,Administration,kaggle
20daa3b8-7cc0-4075-a2a9-0d711848931a,Student was verbally abused,hi-en,Harassment,ai
0f640cc1-a63e-4f41-8603-023c13f86565,Teacher behaves rudely with students,hi-en,Harassment,kaggle
deaa76bf-7706-4f2f-926a-23c493a3ab97,Internet keeps disconnecting during online class,en,IT,ai
c39328dc-f6d1-4c2a-842f-dc9c929527be,Computer lab systems are very slow,hi-en,IT,manual
c55050ca-080f-4677-961e-ef6d176f05ce,Exam timetable released very late,hi-en,Academic,ai
17b98a4e-1050-4abd-992c-5a14d2f03236,Syllabus is not completed on time,en,Academic,ai
e376e246-3513-4579-8b47-0de48170cbd8,Broken benches in lecture hall,en,Infrastructure,ai
ec07d4ca-d577-48f1-9f6d-781ae41d11b6,Student was verbally abused,hi-en,Harassment,ai
7a5afe2a-baf7-4f7e-9ff0-137fbd250bda,Computer lab systems are very slow,en,IT,manual
ffbe8c72-010c-4b8d-a862-1aa22dbc043b,Internet keeps disconnecting during online class,en,IT,kaggle
2a8eee2d-512d-492f-9b64-e3c5bfee5e09,Water leakage in bathroom,hi-en,Infrastructure,manual
e45365b6-184e-472e-816c-4798c2aded4d,Fee receipt not updated,en,Administration,manual
82071702-60af-40aa-9381-be6a5b736f40,Fee receipt not updated,en,Administration,manual
b27344ec-b912-45a1-a3ee-ccb747e39e14,Exam timetable released very late,hi-en,Academic,ai
96774dea-4f07-4cd5-993c-644f97a654b7,Electricity haisue in classroom,hi-en,Infrastructure,ai
1b3cde05-1f6f-4419-9ecd-d7c879b72dfd,Feeling unsafe due to misconduct,en,Harassment,manual
eca5bf56-253d-4ac4-a402-32518f2e61f5,Teacher behaves rudely with students,hi-en,Harassment,ai
bfd97d37-c7c5-4123-8f1d-158c0cdf9809,Computer lab systems are very slow,hi-en,IT,ai
4bfaa7dd-a8ff-43cf-b8da-f4577f30364c,Electricity haisue in classroom,hi-en,Infrastructure,manual
01f12e48-dba2-465e-896e-a999c6277fb5,WiFi not working in hostel room,en,IT,kaggle
db6f3c42-c198-44c5-8991-08192cf0fcd2,Electricity haisue in classroom,hi-en,Infrastructure,kaggle
527467c1-4b4a-4f97-b9ea-ee414b59633a,Computer lab systems are very slow,en,IT,manual
4912ffeb-e84b-428e-93f9-928ba3bdddc0,Feeling unsafe due to misconduct,en,Harassment,kaggle
5f93c1a3-48d7-4fef-9229-6d296269e0dc,Teacher behaves rudely with students,hi-en,Harassment,manual
39ad8923-d1de-4936-af85-3bd2f1976336,Water leakage in bathroom,hi-en,Infrastructure,kaggle
10527c04-1c15-470c-8bcd-53c72768d2c7,Fee receipt not updated,en,Administration,ai
40da7f47-860b-4ce8-8f32-efee85d7218b,Student was verbally abused,hi-en,Harassment,kaggle
72a489fb-9f68-427e-b05b-f4ff12ed1770,Teacher behaves rudely with students,en,Harassment,ai
3ab6eb93-ee25-43c8-97f2-2dfddda3599c,WiFi nahi working in hostel room,hi-en,IT,manual
b26f0453-56c7-4ff2-9faf-d9ec926c6ef7,Internet keeps disconnecting during online class,en,IT,ai
52152dc9-3292-4e23-8b7b-f6eeecbd310d,Hot water not available in hostel,en,Hostel,manual
de8ff455-b7dd-4025-a4cd-639970233a10,Broken benches in lecture hall,hi-en,Infrastructure,ai
ce805e2b-6d3b-4a1b-b330-f07d7776be2d,WiFi not working in hostel room,en,IT,manual
3ac76d68-b862-4081-aa5f-6d7ade315fe2,Hostel food quality hai very poor,hi-en,Hostel,kaggle
8e43a295-2097-4b27-bab3-c8a7ddd5d0b3,Office staff nahi responding,hi-en,Administration,manual
72ca9249-c76f-4761-8bd0-9e8978a92429,Syllabus is not completed on time,en,Academic,ai
95f212b4-4d05-489d-a1c2-851e92e7ecc0,Syllabus hai nahi completed on time,hi-en,Academic,manual
2a601fce-d2d8-4503-85c1-0853e6ad08f3,Office staff not responding,en,Administration,manual
6b73f1c2-14d7-41b5-90d2-fb512b9d9934,Document verification delayed,hi-en,Administration,ai
f1327717-865c-49bd-a3fb-faf270c95ffd,Hostel food quality is very poor,en,Hostel,kaggle
7e62ed77-515e-47b0-a1b4-29a9001c6ef1,Room cleaning hai nahi done regularly,hi-en,Hostel,manual
1d0c7586-73ae-41e7-be99-03c7b4c0e84f,Hostel food quality is very poor,en,Hostel,ai
b39aed06-2d8a-4cbf-852e-d9afd3102cd9,Syllabus is not completed on time,en,Academic,kaggle
e5882f6c-96ef-4817-8062-0f37a98d1e4f,Document verification delayed,en,Administration,manual
3418cf3a-b99c-42fd-8e9c-4c994049327c,Electricity haisue in classroom,hi-en,Infrastructure,kaggle
247fcc73-6173-45d3-bbc4-3609851f95f7,Teacher does nahi explain topics properly,hi-en,Academic,kaggle
1082d75e-b361-47f1-b512-8676c665aed3,Electricity haisue in classroom,hi-en,Infrastructure,kaggle
a216ad5b-6959-49ea-9bfa-7c740036bfeb,WiFi nahi working in hostel room,hi-en,IT,ai
c6fb8e8a-7eef-4323-ad1a-aac634586359,Hostel food quality is very poor,en,Hostel,kaggle
e92bf5f9-817b-436a-a247-ec9682cc8fb3,Hot water not available in hostel,en,Hostel,ai
995f2487-7b71-4b88-a6a0-d2f1c3602b54,Internet keeps dhaiconnecting during online class,hi-en,IT,ai
341d344b-70de-446e-b7b5-7e72cde8f1d2,Student was verbally abused,en,Harassment,manual
6f3f14cd-47e0-4164-88bf-4f957376b7dd,Water leakage in bathroom,hi-en,Infrastructure,ai
e21a5447-91d9-43bc-806e-824b30beabd3,Teacher behaves rudely with students,en,Harassment,kaggle
38aa1ce7-e124-4c30-b3ec-25dd87340392,Exam timetable released very late,hi-en,Academic,ai
d43db919-cfe1-4bda-83b0-59f4e2ef828b,WiFi nahi working in hostel room,hi-en,IT,kaggle
9ff2d4f3-b6df-4548-920a-0e9e8fafd9fc,Fee receipt not updated,en,Administration,ai
4d1267d8-e310-40ba-812d-594516dc5638,Room cleaning hai nahi done regularly,hi-en,Hostel,manual
6f896e4f-8538-4ee1-8683-29b34cfeddd0,Office staff nahi responding,hi-en,Administration,ai
0f505e74-a51d-4c8a-92d4-28467b13a422,Fee receipt nahi updated,hi-en,Administration,manual
a090c6f6-1cb9-4f34-b6ab-e329e6b08345,Room cleaning is not done regularly,en,Hostel,ai
d9646dde-eaa5-4a09-87bc-58195eeaad78,WiFi not working in hostel room,en,IT,kaggle
cf3f6cef-fe45-4cd3-86dd-d5cc4d1c9e36,Syllabus hai nahi completed on time,hi-en,Academic,manual
7e808a2b-5800-4e1f-93ad-0e0bce183686,Broken benches in lecture hall,en,Infrastructure,manual
ebef9f37-315b-41b2-a88d-8d0ebd061c59,Document verification delayed,en,Administration,manual
963bc6da-e94e-4df0-8d82-d1b56da00048,Student was verbally abused,hi-en,Harassment,ai
e3af7af9-30a7-495d-963b-9d715e1561ff,Computer lab systems are very slow,en,IT,ai
9185e940-3468-41e3-b090-4d7bb2ca5496,Feeling unsafe due to misconduct,en,Harassment,manual
3439a95f-1ec3-48aa-a17d-b6c5b9bf64e1,Feeling unsafe due to mhaiconduct,hi-en,Harassment,manual
0bcf3d6a-cfe8-4d62-ac75-1210e28b7160,Document verification delayed,en,Administration,manual
332e3dcd-15ba-49c8-8321-10979d94a5d0,Office staff nahi responding,hi-en,Administration,ai
09bf782c-1eef-4f0a-b9c6-385731ba6c4f,Exam timetable released very late,hi-en,Academic,ai
fa8fcd75-7c3a-4b8f-88fe-6f547cabde63,Exam timetable released very late,hi-en,Academic,kaggle
1d1e3691-dde8-44dc-b326-a80be6b87590,Broken benches in lecture hall,hi-en,Infrastructure,ai
8647f2d7-a094-44de-9b41-eb0acfe93dcd,Hostel food quality hai very poor,hi-en,Hostel,kaggle
b0a3c007-1f64-423c-b500-750138681af2,Computer lab systems are very slow,hi-en,IT,kaggle
66725920-5311-412c-a022-a2b4d5756fba,Exam timetable released very late,en,Academic,ai
